location_key,block,street_name,geocode_quality,matched_address,nearest_mrt_station,nearest_mrt_distance_reference_m,mrt_distance_model_eligible,nearest_mrt_distance_m
605A|TAMPINES ST 61,605A,TAMPINES ST 61,exact_building,605A TAMPINES STREET 61 TAMPINES GREENRIDGES SINGAPORE 521605,TAMPINES,1071.0437827474282,True,1071.0437827474282
605C|TAMPINES ST 61,605C,TAMPINES ST 61,exact_building,605C TAMPINES STREET 61 TAMPINES GREENRIDGES SINGAPORE 523605,TAMPINES,1034.517040855293,True,1034.517040855293
262|TOA PAYOH EAST,262,TOA PAYOH EAST,exact_building,262 TOA PAYOH EAST TOA PAYOH APEX SINGAPORE 310262,TOA PAYOH,882.4033933701415,True,882.4033933701415
261|TOA PAYOH EAST,261,TOA PAYOH EAST,exact_building,261 TOA PAYOH EAST TOA PAYOH APEX SINGAPORE 310261,TOA PAYOH,844.653449018778,True,844.653449018778
263|TOA PAYOH EAST,263,TOA PAYOH EAST,exact_building,263 TOA PAYOH EAST TOA PAYOH APEX SINGAPORE 310263,TOA PAYOH,861.077450846437,True,861.077450846437
264|TOA PAYOH EAST,264,TOA PAYOH EAST,exact_building,264 TOA PAYOH EAST TOA PAYOH APEX SINGAPORE 310264,TOA PAYOH,835.3188675981436,True,835.3188675981436
185C|WOODLANDS ST 13,185C,WOODLANDS ST 13,exact_building,185C WOODLANDS STREET 13 MARSILING GREENVIEW SINGAPORE 733185,MARSILING,424.92107618182143,True,424.92107618182143
185B|WOODLANDS ST 13,185B,WOODLANDS ST 13,exact_building,185B WOODLANDS STREET 13 MARSILING GREENVIEW SINGAPORE 732185,MARSILING,403.80093700266013,True,403.80093700266013
182A|WOODLANDS ST 13,182A,WOODLANDS ST 13,exact_building,182A WOODLANDS STREET 13 MARSILING GREENVIEW SINGAPORE 731182,MARSILING,349.7753942693268,True,349.7753942693268
183B|WOODLANDS ST 13,183B,WOODLANDS ST 13,exact_building,183B WOODLANDS STREET 13 MARSILING GREENVIEW SINGAPORE 732183,MARSILING,401.92706860229544,True,401.92706860229544
183A|WOODLANDS ST 13,183A,WOODLANDS ST 13,exact_building,183A WOODLANDS STREET 13 MARSILING GREENVIEW SINGAPORE 731183,MARSILING,445.76928030951694,True,445.76928030951694
183C|WOODLANDS ST 13,183C,WOODLANDS ST 13,exact_building,183C WOODLANDS STREET 13 MARSILING GREENVIEW SINGAPORE 733183,MARSILING,333.4470246419661,True,333.4470246419661
182B|WOODLANDS ST 13,182B,WOODLANDS ST 13,exact_building,182B WOODLANDS STREET 13 MARSILING GREENVIEW SINGAPORE 732182,MARSILING,366.1167469312652,True,366.1167469312652
184A|WOODLANDS ST 13,184A,WOODLANDS ST 13,exact_building,184A WOODLANDS STREET 13 MARSILING GREENVIEW SINGAPORE 731184,MARSILING,478.0093169772668,True,478.0093169772668
673C|YISHUN AVE 4,673C,YISHUN AVE 4,exact_building,673C YISHUN AVENUE 4 FERN GROVE @ YISHUN SINGAPORE 763673,KHATIB,1058.5284085512385,True,1058.5284085512385
675A|YISHUN AVE 4,675A,YISHUN AVE 4,exact_building,675A YISHUN AVENUE 4 FERN GROVE @ YISHUN SINGAPORE 761675,KHATIB,1110.2794009347256,True,1110.2794009347256
674B|YISHUN AVE 4,674B,YISHUN AVE 4,exact_building,674B YISHUN AVENUE 4 FERN GROVE @ YISHUN SINGAPORE 762674,KHATIB,1155.2321811663182,True,1155.2321811663182
676A|YISHUN RING RD,676A,YISHUN RING RD,exact_building,676A YISHUN RING ROAD PARK GROVE @ YISHUN SINGAPORE 761676,KHATIB,1191.0089540471956,True,1191.0089540471956
462A|YISHUN AVE 6,462A,YISHUN AVE 6,exact_building,462A YISHUN AVENUE 6 BLOSSOM SPRING @ YISHUN SINGAPORE 761462,YISHUN,1625.247213130298,True,1625.247213130298
462C|YISHUN AVE 6,462C,YISHUN AVE 6,exact_building,462C YISHUN AVENUE 6 BLOSSOM SPRING @ YISHUN SINGAPORE 763462,YISHUN,1711.7346864162064,True,1711.7346864162064
462B|YISHUN AVE 6,462B,YISHUN AVE 6,exact_building,462B YISHUN AVENUE 6 BLOSSOM SPRING @ YISHUN SINGAPORE 762462,YISHUN,1646.2182370563482,True,1646.2182370563482
468A|YISHUN ST 43,468A,YISHUN ST 43,exact_building,468A YISHUN STREET 43 MEADOW SPRING @ YISHUN SINGAPORE 761468,YISHUN,1864.3903077510329,True,1864.3903077510329
469A|YISHUN ST 43,469A,YISHUN ST 43,exact_building,469A YISHUN STREET 43 MEADOW SPRING @ YISHUN SINGAPORE 761469,YISHUN,1941.426392591843,True,1941.426392591843
462D|YISHUN AVE 6,462D,YISHUN AVE 6,exact_building,462D YISHUN AVENUE 6 BLOSSOM SPRING @ YISHUN SINGAPORE 764462,YISHUN,1712.1003041706556,True,1712.1003041706556
469B|YISHUN ST 43,469B,YISHUN ST 43,exact_building,469B YISHUN STREET 43 MEADOW SPRING @ YISHUN SINGAPORE 762469,YISHUN,1919.3067059606951,True,1919.3067059606951
188C|BEDOK NTH ST 4,188C,BEDOK NTH ST 4,exact_building,188C BEDOK NORTH STREET 4 FENGSHAN GREENVILLE SINGAPORE 463188,TANAH MERAH,761.0989546086942,True,761.0989546086942
188D|BEDOK NTH ST 4,188D,BEDOK NTH ST 4,exact_building,188D BEDOK NORTH STREET 4 FENGSHAN GREENVILLE SINGAPORE 464188,TANAH MERAH,776.0495757048606,True,776.0495757048606
438C|BT BATOK WEST AVE 8,438C,BT BATOK WEST AVE 8,exact_building,438C BUKIT BATOK WEST AVENUE 8 WEST EDGE @ BUKIT BATOK SINGAPORE 653438,BUKIT GOMBAK,1377.0144214340355,True,1377.0144214340355
460A|BT BATOK WEST AVE 9,460A,BT BATOK WEST AVE 9,exact_building,460A BUKIT BATOK WEST AVENUE 9 WEST QUARRY @ BUKIT BATOK SINGAPORE 651460,BUKIT BATOK,1269.9532297060764,True,1269.9532297060764
437A|BT BATOK WEST AVE 5,437A,BT BATOK WEST AVE 5,exact_building,437A BUKIT BATOK WEST AVENUE 5 WEST EDGE @ BUKIT BATOK SINGAPORE 651437,BUKIT GOMBAK,1393.874850617933,True,1393.874850617933
439C|BT BATOK WEST AVE 8,439C,BT BATOK WEST AVE 8,exact_building,439C BUKIT BATOK WEST AVENUE 8 WEST EDGE @ BUKIT BATOK SINGAPORE 653439,BUKIT GOMBAK,1439.4656132230775,True,1439.4656132230775
438B|BT BATOK WEST AVE 8,438B,BT BATOK WEST AVE 8,exact_building,438B BUKIT BATOK WEST AVENUE 8 WEST EDGE @ BUKIT BATOK SINGAPORE 652438,BUKIT GOMBAK,1256.898750725879,True,1256.898750725879
438A|BT BATOK WEST AVE 8,438A,BT BATOK WEST AVE 8,exact_building,438A BUKIT BATOK WEST AVENUE 8 WEST EDGE @ BUKIT BATOK SINGAPORE 651438,BUKIT GOMBAK,1222.312987002338,True,1222.312987002338
439B|BT BATOK WEST AVE 8,439B,BT BATOK WEST AVE 8,exact_building,439B BUKIT BATOK WEST AVENUE 8 WEST EDGE @ BUKIT BATOK SINGAPORE 652439,BUKIT GOMBAK,1391.8967042405598,True,1391.8967042405598
439A|BT BATOK WEST AVE 8,439A,BT BATOK WEST AVE 8,exact_building,439A BUKIT BATOK WEST AVENUE 8 WEST EDGE @ BUKIT BATOK SINGAPORE 651439,BUKIT GOMBAK,1291.1575079738984,True,1291.1575079738984
460B|BT BATOK WEST AVE 9,460B,BT BATOK WEST AVE 9,exact_building,460B BUKIT BATOK WEST AVENUE 9 WEST QUARRY @ BUKIT BATOK SINGAPORE 652460,BUKIT BATOK,1255.093031500264,True,1255.093031500264
460C|BT BATOK WEST AVE 9,460C,BT BATOK WEST AVE 9,exact_building,460C BUKIT BATOK WEST AVENUE 9 WEST QUARRY @ BUKIT BATOK SINGAPORE 653460,BUKIT BATOK,1217.3885739959342,True,1217.3885739959342
460D|BT BATOK WEST AVE 9,460D,BT BATOK WEST AVE 9,exact_building,460D BUKIT BATOK WEST AVENUE 9 WEST QUARRY @ BUKIT BATOK SINGAPORE 654460,BUKIT BATOK,1144.3187906386472,True,1144.3187906386472
82B|CIRCUIT RD,82B,CIRCUIT RD,exact_building,82B CIRCUIT ROAD MACPHERSON SPRING SINGAPORE 372082,MACPHERSON,189.94279667020663,True,189.94279667020663
83B|CIRCUIT RD,83B,CIRCUIT RD,exact_building,83B CIRCUIT ROAD MACPHERSON SPRING SINGAPORE 372083,MACPHERSON,226.1083611174165,True,226.1083611174165
83A|CIRCUIT RD,83A,CIRCUIT RD,exact_building,83A CIRCUIT ROAD MACPHERSON SPRING SINGAPORE 371083,MACPHERSON,240.81948557585545,True,240.81948557585545
82A|CIRCUIT RD,82A,CIRCUIT RD,exact_building,82A CIRCUIT ROAD MACPHERSON SPRING SINGAPORE 371082,MACPHERSON,143.85826572385042,True,143.85826572385042
240A|JURONG EAST AVE 1,240A,JURONG EAST AVE 1,exact_building,240A JURONG EAST AVENUE 1 JURONG EAST VISTA SINGAPORE 601240,JURONG EAST,782.5631185607753,True,782.5631185607753
26A|ST. GEORGE'S LANE,26A,ST. GEORGE'S LANE,exact_building,26A SAINT GEORGE'S LANE SAINT GEORGE'S TOWERS SINGAPORE 321026,BOON KENG,274.2067868127065,True,274.2067868127065
25A|ST. GEORGE'S LANE,25A,ST. GEORGE'S LANE,exact_building,25A SAINT GEORGE'S LANE SAINT GEORGE'S TOWERS SINGAPORE 321025,BOON KENG,195.94937142645995,True,195.94937142645995
26B|ST. GEORGE'S LANE,26B,ST. GEORGE'S LANE,exact_building,26B SAINT GEORGE'S LANE SAINT GEORGE'S TOWERS SINGAPORE 322026,BOON KENG,220.0379419610204,True,220.0379419610204
323A|SUMANG WALK,323A,SUMANG WALK,exact_building,323A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821323,PUNGGOL,905.414975616128,True,905.414975616128
79|DAWSON RD,79,DAWSON RD,exact_building,79 DAWSON ROAD DAWSON VISTA SINGAPORE 141079,QUEENSTOWN,447.294439004859,True,447.294439004859
116A|CANBERRA CRES,116A,CANBERRA CRES,exact_building,116A CANBERRA CRESCENT EASTLINK II @ CANBERRA SINGAPORE 751116,CANBERRA,202.0281434843564,True,202.0281434843564
117A|CANBERRA CRES,117A,CANBERRA CRES,exact_building,117A CANBERRA CRESCENT EASTLINK II @ CANBERRA SINGAPORE 751117,CANBERRA,186.13038920046512,True,186.13038920046512
118B|CANBERRA CRES,118B,CANBERRA CRES,exact_building,118B CANBERRA CRESCENT EASTLINK II @ CANBERRA SINGAPORE 752118,CANBERRA,155.67475922280715,True,155.67475922280715
118A|CANBERRA CRES,118A,CANBERRA CRES,exact_building,118A CANBERRA CRESCENT EASTLINK II @ CANBERRA SINGAPORE 751118,CANBERRA,112.58604982472598,True,112.58604982472598
117B|CANBERRA CRES,117B,CANBERRA CRES,exact_building,117B CANBERRA CRESCENT EASTLINK II @ CANBERRA SINGAPORE 752117,CANBERRA,147.39969508614865,True,147.39969508614865
132B|CANBERRA VIEW,132B,CANBERRA VIEW,exact_building,132B CANBERRA VIEW EASTLINK I @ CANBERRA SINGAPORE 752132,CANBERRA,171.62478436996062,True,171.62478436996062
131C|CANBERRA CRES,131C,CANBERRA CRES,exact_building,131C CANBERRA CRESCENT EASTLINK I @ CANBERRA SINGAPORE 753131,CANBERRA,93.87838274559054,True,93.87838274559054
131B|CANBERRA CRES,131B,CANBERRA CRES,exact_building,131B CANBERRA CRESCENT EASTLINK I @ CANBERRA SINGAPORE 752131,CANBERRA,128.84067466524368,True,128.84067466524368
131A|CANBERRA CRES,131A,CANBERRA CRES,exact_building,131A CANBERRA CRESCENT EASTLINK I @ CANBERRA SINGAPORE 751131,CANBERRA,114.21392978742765,True,114.21392978742765
101A|CANBERRA ST,101A,CANBERRA ST,exact_building,101A CANBERRA STREET EASTCREEK @ CANBERRA SINGAPORE 751101,CANBERRA,907.5153366495856,True,907.5153366495856
132A|CANBERRA CRES,132A,CANBERRA CRES,exact_building,132A CANBERRA CRESCENT EASTLINK I @ CANBERRA SINGAPORE 751132,CANBERRA,132.83054345240038,True,132.83054345240038
132C|CANBERRA VIEW,132C,CANBERRA VIEW,exact_building,132C CANBERRA VIEW EASTLINK I @ CANBERRA SINGAPORE 753132,CANBERRA,113.75228943428262,True,113.75228943428262
101B|CANBERRA ST,101B,CANBERRA ST,exact_building,101B CANBERRA STREET EASTCREEK @ CANBERRA SINGAPORE 752101,CANBERRA,911.79385529072,True,911.79385529072
126C|CANBERRA ST,126C,CANBERRA ST,exact_building,126C CANBERRA STREET EASTDELTA @ CANBERRA SINGAPORE 753126,CANBERRA,627.1805644989439,True,627.1805644989439
102A|CANBERRA ST,102A,CANBERRA ST,exact_building,102A CANBERRA STREET EASTCREEK @ CANBERRA SINGAPORE 751102,CANBERRA,892.984446075122,True,892.984446075122
455A|SENGKANG WEST AVE,455A,SENGKANG WEST AVE,exact_building,455A SENGKANG WEST AVENUE FERNVALE WOODS SINGAPORE 791455,BUANGKOK,2654.5615443155393,True,2654.5615443155393
457B|SENGKANG WEST RD,457B,SENGKANG WEST RD,exact_building,457B SENGKANG WEST ROAD FERNVALE WOODS SINGAPORE 792457,BUANGKOK,2653.8378836017187,True,2653.8378836017187
455B|SENGKANG WEST AVE,455B,SENGKANG WEST AVE,exact_building,455B SENGKANG WEST AVENUE FERNVALE WOODS SINGAPORE 792455,BUANGKOK,2692.122267575163,True,2692.122267575163
458B|SENGKANG WEST RD,458B,SENGKANG WEST RD,exact_building,458B SENGKANG WEST ROAD FERNVALE WOODS SINGAPORE 792458,BUANGKOK,2735.4690762977475,True,2735.4690762977475
353A|ANCHORVALE LANE,353A,ANCHORVALE LANE,exact_building,353A ANCHORVALE LANE ANCHORVALE PLAINS SINGAPORE 541353,SENGKANG,1110.2464683489038,True,1110.2464683489038
458A|SENGKANG WEST RD,458A,SENGKANG WEST RD,exact_building,458A SENGKANG WEST ROAD FERNVALE WOODS SINGAPORE 791458,BUANGKOK,2800.881799415601,True,2800.881799415601
458C|SENGKANG WEST RD,458C,SENGKANG WEST RD,exact_building,458C SENGKANG WEST ROAD FERNVALE WOODS SINGAPORE 793458,BUANGKOK,2662.545579214602,True,2662.545579214602
456A|SENGKANG WEST RD,456A,SENGKANG WEST RD,exact_building,456A SENGKANG WEST ROAD FERNVALE WOODS SINGAPORE 791456,BUANGKOK,2716.465418409015,True,2716.465418409015
456B|SENGKANG WEST RD,456B,SENGKANG WEST RD,exact_building,456B SENGKANG WEST ROAD FERNVALE WOODS SINGAPORE 792456,BUANGKOK,2731.278831655645,True,2731.278831655645
353B|ANCHORVALE LANE,353B,ANCHORVALE LANE,exact_building,353B ANCHORVALE LANE ANCHORVALE PLAINS SINGAPORE 542353,SENGKANG,1097.7998362329,True,1097.7998362329
606A|TAMPINES ST 61,606A,TAMPINES ST 61,exact_building,606A TAMPINES STREET 61 TAMPINES GREENRIDGES SINGAPORE 521606,TAMPINES,990.8359536173816,True,990.8359536173816
601B|TAMPINES AVE 9,601B,TAMPINES AVE 9,exact_building,601B TAMPINES AVENUE 9 TAMPINES GREENRIDGES SINGAPORE 522601,TAMPINES,800.1523013124487,True,800.1523013124487
606D|TAMPINES ST 61,606D,TAMPINES ST 61,exact_building,606D TAMPINES STREET 61 TAMPINES GREENRIDGES SINGAPORE 524606,TAMPINES,911.2232271258353,True,911.2232271258353
605D|TAMPINES ST 61,605D,TAMPINES ST 61,exact_building,605D TAMPINES STREET 61 TAMPINES GREENRIDGES SINGAPORE 524605,TAMPINES,1002.4914075502222,True,1002.4914075502222
606C|TAMPINES ST 61,606C,TAMPINES ST 61,exact_building,606C TAMPINES STREET 61 TAMPINES GREENRIDGES SINGAPORE 523606,TAMPINES,882.4984401565774,True,882.4984401565774
601A|TAMPINES AVE 9,601A,TAMPINES AVE 9,exact_building,601A TAMPINES AVENUE 9 TAMPINES GREENRIDGES SINGAPORE 521601,TAMPINES,846.8056819284449,True,846.8056819284449
604B|TAMPINES AVE 9,604B,TAMPINES AVE 9,exact_building,604B TAMPINES AVENUE 9 TAMPINES GREENRIDGES SINGAPORE 522604,TAMPINES,996.1866822362816,True,996.1866822362816
601D|TAMPINES AVE 9,601D,TAMPINES AVE 9,exact_building,601D TAMPINES AVENUE 9 TAMPINES GREENRIDGES SINGAPORE 524601,TAMPINES,912.1991874333394,True,912.1991874333394
604A|TAMPINES AVE 9,604A,TAMPINES AVE 9,exact_building,604A TAMPINES AVENUE 9 TAMPINES GREENRIDGES SINGAPORE 521604,TAMPINES,1031.8114766673232,True,1031.8114766673232
601C|TAMPINES AVE 9,601C,TAMPINES AVE 9,exact_building,601C TAMPINES AVENUE 9 TAMPINES GREENRIDGES SINGAPORE 523601,TAMPINES,857.5506492720842,True,857.5506492720842
610C|TAMPINES NTH DR 1,610C,TAMPINES NTH DR 1,exact_building,610C TAMPINES NORTH DRIVE 1 TAMPINES GREENWEAVE SINGAPORE 523610,TAMPINES,1236.896064484166,True,1236.896064484166
610A|TAMPINES NTH DR 1,610A,TAMPINES NTH DR 1,exact_building,610A TAMPINES NORTH DRIVE 1 TAMPINES GREENWEAVE SINGAPORE 521610,TAMPINES,1153.9673342289134,True,1153.9673342289134
612B|TAMPINES NTH DR 1,612B,TAMPINES NTH DR 1,exact_building,612B TAMPINES NORTH DRIVE 1 TAMPINES GREENVIEW SINGAPORE 522612,TAMPINES,1304.0645210372636,True,1304.0645210372636
612A|TAMPINES NTH DR 1,612A,TAMPINES NTH DR 1,exact_building,612A TAMPINES NORTH DRIVE 1 TAMPINES GREENVIEW SINGAPORE 521612,TAMPINES,1337.3084490766455,True,1337.3084490766455
609D|TAMPINES NTH DR 1,609D,TAMPINES NTH DR 1,exact_building,609D TAMPINES NORTH DRIVE 1 TAMPINES GREENWEAVE SINGAPORE 524609,TAMPINES,1066.7112456933996,True,1066.7112456933996
609C|TAMPINES NTH DR 1,609C,TAMPINES NTH DR 1,exact_building,609C TAMPINES NORTH DRIVE 1 TAMPINES GREENWEAVE SINGAPORE 523609,TAMPINES,1107.122938975139,True,1107.122938975139
608C|TAMPINES NTH DR 1,608C,TAMPINES NTH DR 1,exact_building,608C TAMPINES NORTH DRIVE 1 TAMPINES GREENWEAVE SINGAPORE 523608,TAMPINES,1065.6772790298892,True,1065.6772790298892
610B|TAMPINES NTH DR 1,610B,TAMPINES NTH DR 1,exact_building,610B TAMPINES NORTH DRIVE 1 TAMPINES GREENWEAVE SINGAPORE 522610,TAMPINES,1205.7046534262784,True,1205.7046534262784
608A|TAMPINES NTH DR 1,608A,TAMPINES NTH DR 1,exact_building,608A TAMPINES NORTH DRIVE 1 TAMPINES GREENWEAVE SINGAPORE 521608,TAMPINES,1166.4090588221495,True,1166.4090588221495
609A|TAMPINES NTH DR 1,609A,TAMPINES NTH DR 1,exact_building,609A TAMPINES NORTH DRIVE 1 TAMPINES GREENWEAVE SINGAPORE 521609,TAMPINES,1184.6503141347823,True,1184.6503141347823
609B|TAMPINES NTH DR 1,609B,TAMPINES NTH DR 1,exact_building,609B TAMPINES NORTH DRIVE 1 TAMPINES GREENWEAVE SINGAPORE 522609,TAMPINES,1160.4122705602892,True,1160.4122705602892
608B|TAMPINES NTH DR 1,608B,TAMPINES NTH DR 1,exact_building,608B TAMPINES NORTH DRIVE 1 TAMPINES GREENWEAVE SINGAPORE 522608,TAMPINES,1099.5788124484366,True,1099.5788124484366
613B|TAMPINES NTH DR 1,613B,TAMPINES NTH DR 1,exact_building,613B TAMPINES NORTH DRIVE 1 TAMPINES GREENVIEW SINGAPORE 522613,TAMPINES,1356.4504535657777,True,1356.4504535657777
106B|BIDADARI PK DR,106B,BIDADARI PK DR,exact_building,106B BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 342106,POTONG PASIR,261.6477375457923,True,261.6477375457923
105A|BIDADARI PK DR,105A,BIDADARI PK DR,exact_building,105A BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 341105,POTONG PASIR,210.8628384715824,True,210.8628384715824
106A|BIDADARI PK DR,106A,BIDADARI PK DR,exact_building,106A BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 341106,POTONG PASIR,295.14999477159097,True,295.14999477159097
105B|BIDADARI PK DR,105B,BIDADARI PK DR,exact_building,105B BIDADARI PARK DRIVE ALKAFF VISTA SINGAPORE 342105,POTONG PASIR,185.1892531919278,True,185.1892531919278
115C|ALKAFF CRES,115C,ALKAFF CRES,exact_building,115C ALKAFF CRESCENT ALKAFF LAKEVIEW SINGAPORE 343115,WOODLEIGH,259.0857424045862,True,259.0857424045862
227A|ANG MO KIO ST 23,227A,ANG MO KIO ST 23,exact_building,227A ANG MO KIO STREET 23 ANG MO KIO COURT SINGAPORE 561227,MAYFLOWER,466.4420746994211,True,466.4420746994211
429B|BEDOK NTH RD,429B,BEDOK NTH RD,exact_building,429B BEDOK NORTH ROAD BEDOK NORTH WOODS SINGAPORE 462429,BEDOK RESERVOIR,687.5371386980383,True,687.5371386980383
431A|BEDOK NTH RD,431A,BEDOK NTH RD,exact_building,431A BEDOK NORTH ROAD BEDOK NORTH WOODS SINGAPORE 461431,BEDOK,641.0616617264127,True,641.0616617264127
430A|BEDOK NTH RD,430A,BEDOK NTH RD,exact_building,430A BEDOK NORTH ROAD BEDOK NORTH WOODS SINGAPORE 461430,BEDOK,707.6896083717452,True,707.6896083717452
464B|BT BATOK WEST AVE 8,464B,BT BATOK WEST AVE 8,exact_building,464B BUKIT BATOK WEST AVENUE 8 WEST PLAINS @ BUKIT BATOK SINGAPORE 652464,BUKIT GOMBAK,1076.4636990977024,True,1076.4636990977024
468B|BT BATOK WEST AVE 9,468B,BT BATOK WEST AVE 9,exact_building,468B BUKIT BATOK WEST AVENUE 9 WEST PLAINS @ BUKIT BATOK SINGAPORE 652468,BUKIT GOMBAK,982.9809685648238,True,982.9809685648238
463B|BT BATOK ST 41,463B,BT BATOK ST 41,exact_building,463B BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK SINGAPORE 652463,BUKIT GOMBAK,1070.734614603817,True,1070.734614603817
463A|BT BATOK ST 41,463A,BT BATOK ST 41,exact_building,463A BUKIT BATOK STREET 41 WEST PLAINS @ BUKIT BATOK SINGAPORE 651463,BUKIT GOMBAK,1102.3450223009672,True,1102.3450223009672
464A|BT BATOK WEST AVE 8,464A,BT BATOK WEST AVE 8,exact_building,464A BUKIT BATOK WEST AVENUE 8 WEST PLAINS @ BUKIT BATOK SINGAPORE 651464,BUKIT GOMBAK,1124.9705811499057,True,1124.9705811499057
445A|CLEMENTI AVE 3,445A,CLEMENTI AVE 3,exact_building,445A CLEMENTI AVENUE 3 CLEMENTI CREST SINGAPORE 121445,CLEMENTI,215.36583570907743,True,215.36583570907743
445B|CLEMENTI AVE 3,445B,CLEMENTI AVE 3,exact_building,445B CLEMENTI AVENUE 3 CLEMENTI CREST SINGAPORE 122445,CLEMENTI,189.01746032437592,True,189.01746032437592
115|ALJUNIED AVE 2,115,ALJUNIED AVE 2,exact_building,115 ALJUNIED AVENUE 2 SINGAPORE 380115,MACPHERSON,445.0582091886508,True,445.0582091886508
993A|BUANGKOK LINK,993A,BUANGKOK LINK,exact_building,993A BUANGKOK LINK BUANGKOK WOODS SINGAPORE 531993,BUANGKOK,1095.942205048326,True,1095.942205048326
993B|BUANGKOK LINK,993B,BUANGKOK LINK,exact_building,993B BUANGKOK LINK BUANGKOK WOODS SINGAPORE 532993,BUANGKOK,1148.2144124872016,True,1148.2144124872016
994A|BUANGKOK LINK,994A,BUANGKOK LINK,exact_building,994A BUANGKOK LINK BUANGKOK WOODS SINGAPORE 531994,BUANGKOK,1042.7676579317254,True,1042.7676579317254
994B|BUANGKOK LINK,994B,BUANGKOK LINK,exact_building,994B BUANGKOK LINK BUANGKOK WOODS SINGAPORE 532994,BUANGKOK,1077.3204715076588,True,1077.3204715076588
994C|BUANGKOK LINK,994C,BUANGKOK LINK,exact_building,994C BUANGKOK LINK BUANGKOK WOODS SINGAPORE 536994,BUANGKOK,1123.5652161962996,True,1123.5652161962996
405B|NORTHSHORE DR,405B,NORTHSHORE DR,exact_building,405B NORTHSHORE DRIVE NORTHSHORE RESIDENCES I SINGAPORE 822405,PUNGGOL,1194.3250658676288,True,1194.3250658676288
405A|NORTHSHORE DR,405A,NORTHSHORE DR,exact_building,405A NORTHSHORE DRIVE NORTHSHORE RESIDENCES I SINGAPORE 821405,PUNGGOL,1134.298479312236,True,1134.298479312236
408A|NORTHSHORE DR,408A,NORTHSHORE DR,exact_building,408A NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 821408,PUNGGOL,1291.6856857408548,True,1291.6856857408548
408B|NORTHSHORE DR,408B,NORTHSHORE DR,exact_building,408B NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 822408,PUNGGOL,1323.151687060121,True,1323.151687060121
408C|NORTHSHORE DR,408C,NORTHSHORE DR,exact_building,408C NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 823408,PUNGGOL,1358.9690661793168,True,1358.9690661793168
406B|NORTHSHORE DR,406B,NORTHSHORE DR,exact_building,406B NORTHSHORE DRIVE NORTHSHORE RESIDENCES I SINGAPORE 822406,PUNGGOL,1238.171844837078,True,1238.171844837078
406C|NORTHSHORE DR,406C,NORTHSHORE DR,exact_building,406C NORTHSHORE DRIVE NORTHSHORE RESIDENCES I SINGAPORE 823406,PUNGGOL,1260.73504656184,True,1260.73504656184
406A|NORTHSHORE DR,406A,NORTHSHORE DR,exact_building,406A NORTHSHORE DRIVE NORTHSHORE RESIDENCES I SINGAPORE 821406,PUNGGOL,1187.4201626837582,True,1187.4201626837582
409A|NORTHSHORE DR,409A,NORTHSHORE DR,exact_building,409A NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 821409,PUNGGOL,1320.479032141348,True,1320.479032141348
409C|NORTHSHORE DR,409C,NORTHSHORE DR,exact_building,409C NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 823409,PUNGGOL,1380.413440546575,True,1380.413440546575
95|DAWSON RD,95,DAWSON RD,exact_building,95 DAWSON ROAD SKYPARC @ DAWSON SINGAPORE 141095,QUEENSTOWN,658.6023042448936,True,658.6023042448936
78|DAWSON RD,78,DAWSON RD,exact_building,78 DAWSON ROAD DAWSON VISTA SINGAPORE 141078,QUEENSTOWN,423.5465849521599,True,423.5465849521599
96|DAWSON RD,96,DAWSON RD,exact_building,96 DAWSON ROAD SKYPARC @ DAWSON SINGAPORE 141096,QUEENSTOWN,726.0289873923655,True,726.0289873923655
102B|CANBERRA ST,102B,CANBERRA ST,exact_building,102B CANBERRA STREET EASTCREEK @ CANBERRA SINGAPORE 752102,CANBERRA,872.3328643059301,True,872.3328643059301
103A|CANBERRA ST,103A,CANBERRA ST,exact_building,103A CANBERRA STREET EASTCREEK @ CANBERRA SINGAPORE 751103,CANBERRA,830.3992928281145,True,830.3992928281145
